Expiration,CallPut,ImpliedVolatility,log_moneyness,iv_bid,iv_offer
0.104040466,P,0.2175,-0.138556987,0.213905064,0.220876994
0.104040466,P,0.212,-0.135090851,0.205533677,0.217775962
0.104040466,P,0.2116,-0.13171312,0.204853423,0.217627827
0.104040466,P,0.2106,-0.128206095,0.20361481,0.216844245
0.104040466,P,0.2081,-0.124868764,0.200716196,0.214672797
0.104040466,P,0.2066,-0.121425779,0.199046861,0.213331949
0.104040466,P,0.2043,-0.11805399,0.19720243,0.210682828
0.104040466,P,0.2017,-0.114609079,0.195010543,0.207763062
0.104040466,P,0.1996,-0.111257666,0.192728542,0.20582858
0.104040466,P,0.1973,-0.107923076,0.190268288,0.203675562
0.104040466,P,0.1953,-0.104603559,0.188716849,0.201321528
0.104040466,P,0.1943,-0.101212205,0.189683204,0.198647006
0.104040466,P,0.1905,-0.097908774,0.184663657,0.195914096
0.104040466,P,0.1878,-0.094576528,0.181390428,0.193715813
0.104040466,P,0.1854,-0.091312318,0.179772901,0.190654392
0.104040466,P,0.1838,-0.088002444,0.177772903,0.189419948
0.104040466,P,0.1791,-0.084695877,0.175494334,0.182555997
0.104040466,P,0.1794,-0.081432024,0.173718893,0.184745149
0.104040466,P,0.1773,-0.07817123,0.171629976,0.182649678
0.104040466,P,0.1741,-0.074946134,0.168693332,0.179222761
0.104040466,P,0.1729,-0.07170797,0.167854951,0.177712532
0.104040466,P,0.1707,-0.068427294,0.165400373,0.175756741
0.104040466,P,0.1683,-0.06521051,0.162769124,0.173580033
0.104040466,P,0.1661,-0.062008977,0.160870549,0.171117516
0.104040466,P,0.1623,-0.058837148,0.158671682,0.165828626
0.104040466,P,0.1616,-0.055611844,0.156908663,0.166141125
0.104040466,P,0.1581,-0.052440281,0.154847664,0.161283081
0.104040466,P,0.157,-0.049252097,0.152378662,0.161496051
0.104040466,P,0.1548,-0.0461142,0.150403708,0.159092255
0.104040466,P,0.1525,-0.04294624,0.147959201,0.156939963
0.104040466,P,0.1499,-0.039821153,0.146569216,0.153181334
0.104040466,P,0.1491,-0.036682062,0.147206193,0.150979926
0.104040466,P,0.1457,-0.033570017,0.14234767,0.149013443
0.104040466,P,0.144,-0.03046493,0.140787737,0.147181747
0.104040466,P,0.141,-0.027376413,0.138184999,0.143794802
0.104040466,P,0.1384,-0.024293798,0.135137397,0.141640006
0.104040466,P,0.1363,-0.021186798,0.133674176,0.138914147
0.104040466,P,0.134,-0.018112395,0.131197709,0.136792059
0.104040466,P,0.1315,-0.015072886,0.128771617,0.134221275
0.104040466,P,0.1293,-0.011999778,0.126635677,0.131959808
0.104040466,P,0.1268,-0.008952342,0.123948992,0.129647965
0.104040466,P,0.1247,-0.005934124,0.122125251,0.127273613
0.104040466,P,0.1221,-0.002900816,0.119086961,0.125112664
0.104040466,C,0.1182,0.000752895,0.115431986,0.120968012
0.104040466,C,0.1168,0.004100256,0.114251124,0.119348237
0.104040466,C,0.1149,0.007089031,0.112322523,0.117475382
0.104040466,C,0.1121,0.010041181,0.109950455,0.114246383
0.104040466,C,0.1097,0.013007245,0.107243036,0.112149564
0.104040466,C,0.1078,0.015936593,0.105505998,0.110083803
0.104040466,C,0.1061,0.01889119,0.103963428,0.108223548
0.104040466,C,0.104,0.021855511,0.102016105,0.105967962
0.104040466,C,0.1019,0.024779841,0.100684396,0.103107419
0.104040466,C,0.1016,0.027716394,0.099633394,0.103539744
0.104040466,C,0.0985,0.030609031,0.095193878,0.101706075
0.104040466,C,0.0971,0.033526385,0.093815225,0.100261967
0.104040466,C,0.096,0.036431883,0.092515001,0.09931784
0.104040466,C,0.0934,0.039347901,0.091508647,0.095228147
0.104040466,C,0.0926,0.042242342,0.089747038,0.095286975
0.104040466,C,0.0926,0.045087599,0.088514889,0.096310095
0.104040466,C,0.0925,0.04796118,0.087660086,0.096759196
0.104040466,C,0.0938,0.050869159,0.090899028,0.096467042
0.104040466,C,0.0939,0.05370287,0.090456108,0.096986253
0.104040466,C,0.0944,0.056569573,0.09031726,0.097948995
0.104040466,C,0.0956,0.059443459,0.09086056,0.099595715
0.104040466,C,0.0962,0.062253724,0.090518367,0.100776883
0.104040466,C,0.0971,0.065063946,0.08890574,0.103057015
0.104040466,C,0.0963,0.067906802,0.095044302,0.097481965
0.104040466,C,0.1032,0.070750692,0.095587522,0.108873618
0.104040466,C,0.1031,0.073532475,0.09088415,0.110660862
0.104040466,C,0.1078,0.076383852,0.098555237,0.114271741
0.104040466,C,0.1036,0.079148446,0.101667467,0.105349054
0.104040466,C,0.1048,0.081941272,0.100001799,0.108569936
0.104040466,C,0.1254,0.109414565,0.120498289,0.129200421
0.128681629,P,0.4174,-0.402814566,0.363628007,0.443965605
0.128681629,P,0.3965,-0.38089033,0.345111242,0.421925458
0.128681629,P,0.376,-0.359445898,0.326956694,0.400302862
0.128681629,P,0.3398,-0.317810318,0.291568716,0.363094833
0.128681629,P,0.3029,-0.266100345,0.282338017,0.317394617
0.128681629,P,0.2816,-0.258351462,0.266753459,0.292584366
0.128681629,P,0.2797,-0.239380231,0.248855902,0.298203269
0.128681629,P,0.262,-0.220672674,0.208044398,0.285179831
0.128681629,P,0.2542,-0.213288863,0.201622716,0.276825921
0.128681629,P,0.2498,-0.205971753,0.208340055,0.270747066
0.128681629,P,0.249,-0.202347725,0.213651026,0.268717102
0.128681629,P,0.2493,-0.198717952,0.216816804,0.268509619
0.128681629,P,0.2426,-0.191462833,0.215054272,0.260020798
0.128681629,P,0.2411,-0.187882661,0.216040947,0.257649707
0.128681629,P,0.2417,-0.184350942,0.220081977,0.256937161
0.128681629,P,0.2366,-0.177169968,0.215726018,0.251537746
0.128681629,P,0.2331,-0.170110804,0.216361479,0.245938531
0.128681629,P,0.229,-0.166633404,0.212494947,0.241665554
0.128681629,P,0.2282,-0.163096195,0.213161208,0.240075619
0.128681629,P,0.2264,-0.159609443,0.211312811,0.238354523
0.128681629,P,0.2237,-0.156129764,0.209313824,0.23523199
0.128681629,P,0.2217,-0.152713288,0.209057941,0.23212229
0.128681629,P,0.2195,-0.149253149,0.206712827,0.230049826
0.128681629,P,0.2178,-0.145790481,0.205839845,0.227821969
0.128681629,P,0.2154,-0.142404691,0.204766375,0.224494778
0.128681629,P,0.2145,-0.13893335,0.204680257,0.223036139
0.128681629,P,0.2113,-0.135584869,0.201816998,0.219584839
0.128681629,P,0.2096,-0.132223144,0.201279456,0.217006415
0.128681629,P,0.2071,-0.128777313,0.198049182,0.215094369
0.128681629,P,0.206,-0.125421856,0.198094073,0.213115586
0.128681629,P,0.2033,-0.122065197,0.195738847,0.210144916
0.128681629,P,0.2013,-0.118680077,0.194151933,0.207820328
0.128681629,P,0.1988,-0.115361961,0.196736802,0.200808653
0.128681629,P,0.1969,-0.112016067,0.190454431,0.202853948
0.128681629,P,0.1953,-0.108764669,0.189216626,0.200957579
0.128681629,P,0.1927,-0.105456435,0.186129738,0.198785901
0.128681629,P,0.1909,-0.102108594,0.185053804,0.196372759
0.128681629,P,0.1871,-0.098858327,0.183809357,0.190269654
0.128681629,P,0.1866,-0.09559527,0.180344879,0.192453902
0.128681629,P,0.184,-0.09232355,0.178024254,0.189617988
0.128681629,P,0.1818,-0.089058964,0.176701001,0.186645205
0.128681629,P,0.1805,-0.085829441,0.17514045,0.185593392
0.128681629,P,0.1784,-0.082591594,0.173300613,0.18326735
0.128681629,P,0.1761,-0.079367953,0.171235773,0.180760778
0.128681629,P,0.1741,-0.076178345,0.16899458,0.17899173
0.128681629,P,0.1718,-0.072952417,0.166475374,0.176902716
0.128681629,P,0.1702,-0.069784553,0.165571634,0.174669454
0.128681629,P,0.1679,-0.066606283,0.162654475,0.172952262
0.128681629,P,0.1658,-0.063460825,0.161181251,0.170276672
0.128681629,P,0.1649,-0.0603213,0.160148739,0.169512955
0.128681629,P,0.1625,-0.057129858,0.157948116,0.166932565
0.128681629,P,0.1599,-0.053972008,0.155529034,0.164167645
0.128681629,P,0.1578,-0.050872923,0.153608037,0.161903895
0.128681629,P,0.1554,-0.047768775,0.151995602,0.158750517
0.128681629,P,0.1539,-0.044664851,0.150637475,0.157117897
0.128681629,P,0.152,-0.04154226,0.148289677,0.155658506
0.128681629,P,0.1501,-0.038454186,0.146803762,0.153359754
0.128681629,P,0.1476,-0.035373665,0.144414601,0.150755036
0.128681629,P,0.1453,-0.032299939,0.142734692,0.147848055
0.128681629,P,0.1432,-0.029251131,0.140216854,0.146163161
0.128681629,P,0.1414,-0.026184231,0.138749796,0.14403706
0.128681629,P,0.1395,-0.023149885,0.136454172,0.142531695
0.128681629,P,0.137,-0.020133338,0.133800833,0.140186715
0.128681629,P,0.1349,-0.017085233,0.131999091,0.137793186
0.128681629,P,0.1329,-0.014078862,0.129839564,0.135954338
0.128681629,P,0.1306,-0.011056889,0.127593097,0.133603088
0.128681629,P,0.1288,-0.008080739,0.125835932,0.131762019
0.128681629,P,0.1267,-0.005105191,0.123557956,0.129841101
0.128681629,P,0.1242,-0.002107334,0.120663245,0.127736579
0.128681629,C,0.1202,0.000445113,0.117295359,0.123104666
0.128681629,C,0.1192,0.003773009,0.116287726,0.122111752
0.128681629,C,0.1174,0.006737085,0.114675058,0.120123351
0.128681629,C,0.1153,0.009657367,0.112750971,0.117845983
0.128681629,C,0.1133,0.012606125,0.111133586,0.115462452
0.128681629,C,0.1114,0.015511933,0.109175688,0.113617654
0.128681629,C,0.1096,0.018461369,0.107067377,0.112119799
0.128681629,C,0.1079,0.021366338,0.105500024,0.110283829
0.128681629,C,0.1059,0.024256057,0.103626917,0.108153369
0.128681629,C,0.1044,0.027151744,0.102526763,0.106255739
0.128681629,C,0.1023,0.030023103,0.099414634,0.105131867
0.128681629,C,0.1008,0.032909084,0.097669352,0.103852038
0.128681629,C,0.0994,0.035808581,0.096312364,0.102393718
0.128681629,C,0.0984,0.038643196,0.095377757,0.101314779
0.128681629,C,0.0973,0.041460301,0.093487399,0.100912279
0.128681629,C,0.0967,0.044318187,0.092408883,0.100700119
0.128681629,C,0.0965,0.047163361,0.093597327,0.09924886
0.128681629,C,0.0946,0.049985727,0.089844644,0.098884847
0.128681629,C,0.0938,0.052829786,0.087770535,0.098996179
0.128681629,C,0.0939,0.055615118,0.08686774,0.099722861
0.128681629,C,0.0933,0.058401339,0.084712368,0.099967374
0.128681629,C,0.0944,0.06118048,0.083707096,0.102117964
0.128681629,C,0.0952,0.064031564,0.083370682,0.103302298
0.128681629,C,0.0947,0.066778345,0.078812007,0.103988366
0.128681629,C,0.095,0.069597074,0.072214431,0.105433503
0.128681629,C,0.1084,0.094153926,0.094669527,0.116015452
0.180701862,P,0.3183,-0.384159529,0.293582276,0.333229014
0.180701862,P,0.3117,-0.362474264,0.295458742,0.323313426
0.180701862,P,0.3026,-0.341247799,0.298930941,0.30598036
0.180701862,P,0.2919,-0.320410993,0.288908377,0.294700193
0.180701862,P,0.2885,-0.316306209,0.285538023,0.291272549
0.180701862,P,0.2802,-0.300074832,0.277692659,0.282572575
0.180701862,P,0.2625,-0.291961313,0.227431492,0.279981507
0.180701862,P,0.2723,-0.288009799,0.224576177,0.293611139
0.180701862,P,0.2617,-0.284063993,0.235981973,0.277027983
0.180701862,P,0.2697,-0.280062768,0.265518844,0.273526676
0.180701862,P,0.2576,-0.276157645,0.229940351,0.273608755
0.180701862,P,0.2684,-0.2721989,0.236107054,0.28701983
0.180701862,P,0.2554,-0.268231317,0.240010819,0.266581531
0.180701862,P,0.2648,-0.264413847,0.236906308,0.282083456
0.180701862,P,0.2597,-0.260484961,0.256345473,0.262829333
0.180701862,P,0.2608,-0.256584819,0.236186782,0.276903911
0.180701862,P,0.2512,-0.252745764,0.237824272,0.261462622
0.180701862,P,0.2566,-0.248885703,0.23455242,0.271659231
0.180701862,P,0.2475,-0.245088275,0.235519686,0.256961105
0.180701862,P,0.2469,-0.241229727,0.235933799,0.255763147
0.180701862,P,0.2499,-0.237468059,0.244838752,0.254495257
0.180701862,P,0.2498,-0.233650118,0.232647549,0.262598423
0.180701862,P,0.2495,-0.22993463,0.245197917,0.253479224
0.180701862,P,0.2469,-0.226137756,0.231827598,0.258597551
0.180701862,P,0.2392,-0.222387896,0.231044214,0.246206243
0.180701862,P,0.2435,-0.21863428,0.230047202,0.254262034
0.180701862,P,0.239,-0.214931289,0.228911024,0.247474279
0.180701862,P,0.2398,-0.211271294,0.227648994,0.249758108
0.180701862,P,0.237,-0.207593248,0.228181081,0.244609206
0.180701862,P,0.2349,-0.203865378,0.226469239,0.242228194
0.180701862,P,0.2328,-0.200225313,0.224724877,0.239866492
0.180701862,P,0.2334,-0.19654617,0.224473995,0.241155062
0.180701862,P,0.229,-0.192896514,0.222440527,0.234894349
0.180701862,P,0.2299,-0.189284369,0.221820163,0.237034641
0.180701862,P,0.2249,-0.185667932,0.219588061,0.229776655
0.180701862,P,0.2266,-0.182093152,0.218646164,0.233663735
0.180701862,P,0.2228,-0.17848762,0.217477347,0.227705651
0.180701862,P,0.2228,-0.174891751,0.214957477,0.229798786
0.180701862,P,0.2211,-0.171395606,0.213624295,0.227817447
0.180701862,P,0.2197,-0.167843793,0.212079101,0.226550337
0.180701862,P,0.2177,-0.164305949,0.210406522,0.224294526
0.180701862,P,0.216,-0.160737044,0.208568027,0.222720704
0.180701862,P,0.2142,-0.15720179,0.206641914,0.221036346
0.180701862,P,0.2124,-0.153780022,0.205621222,0.218602828
0.180701862,P,0.2115,-0.150239559,0.20427819,0.21809127
0.180701862,P,0.2094,-0.146797773,0.202870438,0.215417897
0.180701862,P,0.2075,-0.143314506,0.200483475,0.213939925
0.180701862,P,0.2059,-0.139907041,0.198838652,0.212390865
0.180701862,P,0.2044,-0.136435907,0.197682218,0.210612996
0.180701862,P,0.2022,-0.133035333,0.195063668,0.208778464
0.180701862,P,0.2005,-0.129642674,0.193682507,0.206819054
0.180701862,P,0.1997,-0.126179128,0.193265487,0.205706042
0.180701862,P,0.1977,-0.122811273,0.191523453,0.203489545
0.180701862,P,0.1955,-0.119387589,0.189563809,0.201085581
0.180701862,P,0.1938,-0.116059084,0.187582182,0.199644939
0.180701862,P,0.1928,-0.112650486,0.187405687,0.197923199
0.180701862,P,0.1913,-0.109382271,0.189917418,0.19266475
0.180701862,P,0.1899,-0.10598869,0.184511235,0.195037208
0.180701862,P,0.1872,-0.102718156,0.181979769,0.192188256
0.180701862,P,0.1863,-0.099342265,0.180912336,0.191452959
0.180701862,P,0.1841,-0.09604958,0.178907147,0.189081055
0.180701862,P,0.1826,-0.09281877,0.177618927,0.187393976
0.180701862,P,0.1804,-0.089483637,0.175224291,0.185381001
0.180701862,P,0.1785,-0.086222152,0.173519311,0.183307403
0.180701862,P,0.1771,-0.082961165,0.172322994,0.181725456
0.180701862,P,0.1755,-0.079710016,0.170908077,0.179958732
0.180701862,P,0.1737,-0.076461564,0.169277497,0.178004977
0.180701862,P,0.1721,-0.073273591,0.167531502,0.176550005
0.180701862,P,0.1699,-0.070020605,0.165485932,0.174208868
0.180701862,P,0.1662,-0.066826687,0.163916606,0.168455696
0.180701862,P,0.1662,-0.063609035,0.162084909,0.170234167
0.180701862,P,0.1644,-0.060461265,0.160153105,0.168566382
0.180701862,P,0.1623,-0.057262658,0.159481367,0.165085352
0.180701862,P,0.1603,-0.054100067,0.157568756,0.163002263
0.180701862,P,0.1588,-0.050937453,0.156398006,0.161181518
0.180701862,P,0.1571,-0.047805199,0.154536358,0.15964242
0.180701862,P,0.1551,-0.044644544,0.152382468,0.157795916
0.180701862,P,0.1534,-0.041538477,0.150537762,0.156240776
0.180701862,P,0.1518,-0.038398025,0.149231488,0.154353255
0.180701862,P,0.15,-0.035296943,0.147287825,0.152697274
0.180701862,P,0.1473,-0.032187109,0.145466538,0.149127472
0.180701862,P,0.1462,-0.029103291,0.143813043,0.148578476
0.180701862,P,0.1442,-0.026021088,0.141863666,0.146529566
0.180701862,P,0.1427,-0.022952428,0.140410791,0.144983995
0.180701862,P,0.1413,-0.019903638,0.139427563,0.143169738
0.180701862,P,0.1394,-0.016860944,0.136635582,0.142160033
0.180701862,P,0.1375,-0.013803601,0.134593305,0.140403322
0.180701862,P,0.1355,-0.010771128,0.132628418,0.138369505
0.180701862,P,0.1336,-0.007774228,0.131111931,0.136087238
0.180701862,P,0.1316,-0.004744793,0.129130294,0.134069409
0.180701862,P,0.1303,-0.001850946,0.127139454,0.133460519
0.180701862,C,0.1267,0.001423825,0.124247634,0.129152367
0.180701862,C,0.1264,0.005043873,0.124116091,0.128683575
0.180701862,C,0.1245,0.0080062,0.122379805,0.126619394
0.180701862,C,0.1227,0.010953697,0.120559955,0.124838425
0.180701862,C,0.1209,0.013923647,0.118731016,0.123066156
0.180701862,C,0.1193,0.016853076,0.117092911,0.121502614
0.180701862,C,0.1174,0.019763811,0.114954922,0.119837145
0.180701862,C,0.116,0.022682454,0.113876127,0.118115697
0.180701862,C,0.1144,0.025641228,0.112405995,0.116384406
0.180701862,C,0.1129,0.028497382,0.110623898,0.115160055
0.180701862,C,0.1114,0.031399161,0.109240351,0.113541412
0.180701862,C,0.1098,0.034303114,0.10775757,0.111822124
0.180701862,C,0.1086,0.037231877,0.105715794,0.111435217
0.180701862,C,0.107,0.04011858,0.10392225,0.110010342
0.180701862,C,0.1039,0.045794885,0.100920031,0.106790739
0.180701862,C,0.1027,0.051529928,0.099185665,0.106054089
0.180701862,C,0.1019,0.054348427,0.098431917,0.105191332
0.180701862,C,0.1014,0.057236452,0.098007264,0.104603289
0.180701862,C,0.1008,0.062848945,0.098238882,0.103228174
0.180701862,C,0.0967,0.068431129,0.094242972,0.098995078
0.180701862,C,0.0984,0.074014093,0.092615507,0.103276074
0.180701862,C,0.0988,0.079550862,0.091181974,0.104738127
0.180701862,C,0.099,0.082407397,0.090897165,0.105128215
0.180701862,C,0.0999,0.085128877,0.089782423,0.107007266
0.180701862,C,0.101,0.090602882,0.086851528,0.109460176
0.180701862,C,0.1062,0.096127924,0.097351184,0.112566994
0.180701862,C,0.1448,0.174837484,0.139537001,0.148857829
0.257363259,P,0.3364,-0.449462259,0.284944696,0.359863607
0.257363259,P,0.3021,-0.403772816,0.28419732,0.314692392
0.257363259,P,0.2809,-0.381580379,0.244489515,0.298915222
0.257363259,P,0.2781,-0.372937514,0.239318995,0.296743113
0.257363259,P,0.2923,-0.364227352,0.248715155,0.314132009
0.257363259,P,0.2792,-0.359880428,0.255586757,0.294239737
0.257363259,P,0.2784,-0.355695471,0.252850435,0.294257979
0.257363259,P,0.2864,-0.347159158,0.254491224,0.305435089
0.257363259,P,0.2738,-0.338792368,0.254747017,0.287161817
0.257363259,P,0.2808,-0.330411248,0.258371122,0.296331515
0.257363259,P,0.2692,-0.322122877,0.256390331,0.279300338
0.257363259,P,0.2675,-0.318030045,0.256976602,0.2761399
0.257363259,P,0.2741,-0.313948208,0.254004862,0.2886209
0.257363259,P,0.2644,-0.305772559,0.254166247,0.27290843
0.257363259,P,0.2615,-0.297735176,0.253460963,0.26845665
0.257363259,P,0.2611,-0.289654395,0.251979838,0.268908229
0.257363259,P,0.2625,-0.281788425,0.250070342,0.272736894
0.257363259,P,0.256,-0.277796384,0.248879947,0.262313906
0.257363259,P,0.2544,-0.273804871,0.247576857,0.260486238
0.257363259,P,0.2561,-0.26600008,0.244807569,0.265618518
0.257363259,P,0.2496,-0.258234889,0.243227983,0.255359116
0.257363259,P,0.25,-0.250572566,0.241165065,0.257759512
0.257363259,P,0.2451,-0.242890573,0.238607068,0.250995642
0.257363259,P,0.2429,-0.239080663,0.236595287,0.248642471
0.257363259,P,0.2438,-0.235312262,0.235724097,0.251008409
0.257363259,P,0.2381,-0.227751813,0.232494212,0.243272257
0.257363259,P,0.2352,-0.220311622,0.229046611,0.240848658
0.257363259,P,0.2344,-0.212856572,0.226216259,0.241757694
0.257363259,P,0.2307,-0.205481396,0.223067082,0.23762459
