Expiration,CallPut,ImpliedVolatility,log_moneyness,iv_bid,iv_offer
0.257363259,P,0.2299,-0.201854698,0.222229703,0.236871544
0.257363259,P,0.2278,-0.198124347,0.220372279,0.234576546
0.257363259,P,0.2253,-0.190914555,0.217391212,0.232501342
0.257363259,P,0.2192,-0.183646767,0.213978411,0.2241028
0.257363259,P,0.2187,-0.176469509,0.210939642,0.22581948
0.257363259,P,0.2159,-0.169352157,0.208725699,0.22254527
0.257363259,P,0.2144,-0.165857712,0.207484874,0.220831866
0.257363259,P,0.2128,-0.162365697,0.206125992,0.219031239
0.257363259,P,0.2097,-0.155312503,0.203000565,0.215971717
0.257363259,P,0.2067,-0.148341789,0.200469954,0.212575282
0.257363259,P,0.2037,-0.141402249,0.197473248,0.209589356
0.257363259,P,0.2007,-0.134528657,0.194895625,0.206225255
0.257363259,P,0.1991,-0.131157457,0.192713547,0.205158467
0.257363259,P,0.1973,-0.127707303,0.191117527,0.203182191
0.257363259,P,0.1946,-0.120993133,0.189180466,0.199801906
0.257363259,P,0.1917,-0.114276572,0.185982899,0.197190951
0.257363259,P,0.188,-0.107560688,0.182312315,0.193476927
0.257363259,P,0.1853,-0.100891758,0.179976322,0.190453195
0.257363259,P,0.1838,-0.097608688,0.178638282,0.188807689
0.257363259,P,0.1822,-0.094352879,0.177189074,0.187071418
0.257363259,P,0.179,-0.087764646,0.174277842,0.183608704
0.257363259,P,0.1761,-0.081289227,0.171407803,0.180691041
0.257363259,P,0.173,-0.07477882,0.168339436,0.177571298
0.257363259,P,0.169,-0.068354599,0.166052767,0.171914998
0.257363259,P,0.1675,-0.065134866,0.164628942,0.170342506
0.257363259,P,0.1657,-0.061958832,0.162696397,0.168674393
0.257363259,P,0.163,-0.055623528,0.160332933,0.165647533
0.257363259,P,0.1596,-0.049296134,0.156867143,0.162315689
0.257363259,P,0.1565,-0.043039893,0.153530015,0.159453594
0.257363259,P,0.1537,-0.036804999,0.151181339,0.156209558
0.257363259,P,0.1524,-0.033727518,0.149926481,0.15486596
0.257363259,P,0.1507,-0.03063438,0.148105011,0.153287897
0.257363259,P,0.1475,-0.024462382,0.145140274,0.14985575
0.257363259,P,0.1443,-0.018340897,0.141692804,0.146904304
0.257363259,P,0.1411,-0.012295363,0.138394035,0.143804501
0.257363259,P,0.1384,-0.006242296,0.135880059,0.140919635
0.257363259,P,0.1366,-0.003221546,0.134238825,0.138961136
0.257363259,P,0.1357,-0.000255344,0.132756153,0.138643921
0.257363259,C,0.1327,0.00641023,0.130194583,0.135205042
0.257363259,C,0.1302,0.012301783,0.127818071,0.132580465
0.257363259,C,0.127,0.018218594,0.124721695,0.129275082
0.257363259,C,0.124,0.024040491,0.122120902,0.125874975
0.257363259,C,0.1226,0.026950868,0.120683402,0.124511016
0.257363259,C,0.1211,0.029892294,0.118974037,0.123217196
0.257363259,C,0.1184,0.035654359,0.116671494,0.12011968
0.257363259,C,0.116,0.041348134,0.113961588,0.118020903
0.257363259,C,0.1132,0.047106181,0.110153842,0.116191991
0.257363259,C,0.1115,0.052829243,0.108357369,0.114567192
0.257363259,C,0.1099,0.055644669,0.106794184,0.112920727
0.257363259,C,0.1093,0.058440805,0.105748084,0.112728012
0.257363259,C,0.1076,0.064081412,0.104114743,0.110936088
0.257363259,C,0.1063,0.06962652,0.10259322,0.109802675
0.257363259,C,0.1053,0.075255438,0.101739024,0.108636455
0.257363259,C,0.1045,0.080759184,0.100979453,0.107764541
0.257363259,C,0.1042,0.083567665,0.100597157,0.107515362
0.257363259,C,0.1037,0.086271672,0.099707802,0.107316089
0.257363259,C,0.1035,0.091787077,0.098614618,0.107765349
0.257363259,C,0.1042,0.097302486,0.098300978,0.109140019
0.257363259,C,0.1042,0.102667754,0.096140644,0.110405859
0.257363259,C,0.1052,0.108096383,0.096033918,0.111896762
0.257363259,C,0.1051,0.110804505,0.094442672,0.112415308
0.257363259,C,0.1059,0.113380355,0.09415847,0.113627679
0.257363259,C,0.1073,0.118731083,0.092323872,0.116017586
0.257363259,C,0.1081,0.124083502,0.08582096,0.118107084
0.257363259,C,0.1436,0.175735843,0.130575307,0.151992241
0.257363259,C,0.1732,0.22485341,0.146816397,0.185665901
0.353190004,P,0.4738,-0.878544626,0.458869705,0.485197633
0.353190004,P,0.4145,-0.744449094,0.391738412,0.42951472
0.353190004,P,0.3823,-0.683453005,0.36116335,0.396253029
0.353190004,P,0.3702,-0.626126166,0.35199139,0.38314531
0.353190004,P,0.3594,-0.598439843,0.337332469,0.374146642
0.353190004,P,0.3444,-0.571702431,0.305014589,0.36440259
0.353190004,P,0.3404,-0.545686898,0.320893578,0.354068425
0.353190004,P,0.3314,-0.520276697,0.306940248,0.347344568
0.353190004,P,0.3168,-0.495464849,0.26655471,0.339205499
0.353190004,P,0.3094,-0.471237164,0.279944799,0.327151969
0.353190004,P,0.2991,-0.447629909,0.280731383,0.312231368
0.353190004,P,0.2961,-0.424395433,0.281148544,0.307617756
0.353190004,P,0.2871,-0.401947796,0.27759627,0.29512145
0.353190004,P,0.2866,-0.397448597,0.277665,0.29423284
0.353190004,P,0.2815,-0.379761709,0.273971974,0.28811379
0.353190004,P,0.2784,-0.358147577,0.269958152,0.285788241
0.353190004,P,0.2716,-0.337056406,0.265346521,0.277282229
0.353190004,P,0.2657,-0.316291614,0.25875106,0.27198796
0.353190004,P,0.2597,-0.296022991,0.254940996,0.26415847
0.353190004,P,0.2534,-0.276216953,0.244733825,0.261169559
0.353190004,P,0.2469,-0.256693432,0.239985149,0.253268356
0.353190004,P,0.2386,-0.237477793,0.230099617,0.246326362
0.353190004,P,0.2314,-0.218807202,0.224132237,0.238131827
0.353190004,P,0.2245,-0.200377531,0.217360154,0.231161518
0.353190004,P,0.2153,-0.182241718,0.209831769,0.220500361
0.353190004,P,0.2126,-0.164431201,0.20838261,0.216680485
0.353190004,P,0.2027,-0.146953734,0.196869162,0.208291619
0.353190004,P,0.2001,-0.14010018,0.194022444,0.205931857
0.353190004,P,0.1955,-0.129807537,0.189880289,0.200925252
0.353190004,P,0.1869,-0.112923833,0.183290116,0.19043939
0.353190004,P,0.1838,-0.099663299,0.178519277,0.188957639
0.353190004,P,0.1836,-0.096367148,0.179862774,0.187278997
0.353190004,P,0.1759,-0.080020347,0.173785187,0.178000084
0.353190004,P,0.1678,-0.063894083,0.165078496,0.170503606
0.353190004,P,0.1665,-0.060717191,0.163829503,0.169154565
0.353190004,P,0.1651,-0.057562513,0.162167778,0.168014525
0.353190004,P,0.1637,-0.054393067,0.160971262,0.166414694
0.353190004,P,0.1624,-0.051281167,0.159418357,0.165366388
0.353190004,P,0.1609,-0.048126711,0.157966825,0.163819808
0.353190004,P,0.1556,-0.035594517,0.15283743,0.158355424
0.353190004,P,0.1542,-0.032518211,0.151336278,0.157057149
0.353190004,P,0.1474,-0.017231938,0.144293381,0.150504212
0.353190004,P,0.146,-0.014184635,0.142917071,0.149081312
0.353190004,P,0.1448,-0.011134291,0.141865099,0.147734015
0.353190004,P,0.1435,-0.008125834,0.14045407,0.14654546
0.353190004,P,0.1421,-0.005096776,0.139067166,0.145132713
0.353190004,P,0.1409,-0.002132785,0.1381283,0.14367176
0.353190004,C,0.1379,0.000773224,0.135512207,0.140287859
0.353190004,C,0.1377,0.004474341,0.134934248,0.140465679
0.353190004,C,0.137,0.007434575,0.134860208,0.139139569
0.353190004,C,0.135,0.010396547,0.132096765,0.137902287
0.353190004,C,0.1346,0.013362871,0.132191721,0.137007145
0.353190004,C,0.1332,0.016294171,0.131032589,0.135365973
0.353190004,C,0.1319,0.019167748,0.129587952,0.134209689
0.353190004,C,0.1306,0.022152972,0.128395567,0.132801461
0.353190004,C,0.1295,0.025065171,0.127139798,0.13185571
0.353190004,C,0.1275,0.027953671,0.124574179,0.130416802
0.353190004,C,0.127,0.030827841,0.124707581,0.129285593
0.353190004,C,0.1262,0.033719324,0.123869293,0.128522095
0.353190004,C,0.1251,0.036641703,0.122863822,0.127326562
0.353190004,C,0.1241,0.039493174,0.121816455,0.126371611
0.353190004,C,0.1228,0.042392511,0.120606613,0.124980294
0.353190004,C,0.1205,0.048068371,0.118182493,0.122797645
0.353190004,C,0.1188,0.053736285,0.116331185,0.121239492
0.353190004,C,0.117,0.056650046,0.113383894,0.120543439
0.353190004,C,0.1159,0.059393409,0.112316367,0.119403104
0.353190004,C,0.1148,0.065058203,0.111099778,0.118394811
0.353190004,C,0.113,0.070630817,0.110000085,0.115914306
0.353190004,C,0.1121,0.07619459,0.108288004,0.115749421
0.353190004,C,0.1106,0.084487587,0.1072078,0.113828348
0.353190004,C,0.1093,0.098105238,0.10600143,0.112385679
0.353190004,C,0.1083,0.111540937,0.10404445,0.112104253
0.353190004,C,0.1103,0.124910304,0.106006447,0.114058972
0.353190004,C,0.1124,0.138075491,0.105576236,0.117799596
0.353190004,C,0.1153,0.150972178,0.110947964,0.118973677
0.353190004,C,0.1181,0.163712678,0.100430132,0.127419262
0.353190004,C,0.1196,0.176484615,0.107398563,0.12692362
0.353190004,C,0.1327,0.188965849,0.122556191,0.139678362
0.353190004,C,0.1296,0.20132442,0.12576256,0.132787898
0.353190004,C,0.1325,0.213510643,0.127338336,0.13650094
0.353190004,C,0.1337,0.225461305,0.125645681,0.139069199
0.380569074,P,0.3516,-0.568123917,0.292115284,0.377160041
0.380569074,P,0.3132,-0.467973069,0.275520628,0.334641802
0.380569074,P,0.3054,-0.444461411,0.273859797,0.325044032
0.380569074,P,0.2989,-0.421646629,0.276197558,0.315016069
0.380569074,P,0.2919,-0.399096586,0.273631757,0.305811232
0.380569074,P,0.2853,-0.377101638,0.270459286,0.297252148
0.380569074,P,0.2788,-0.355681731,0.266585374,0.289074791
0.380569074,P,0.2705,-0.334656994,0.260664663,0.279075635
0.380569074,P,0.2641,-0.313939208,0.256403995,0.271043254
0.380569074,P,0.2584,-0.29372803,0.25113632,0.265030023
0.380569074,P,0.2513,-0.274046425,0.244352092,0.257694863
0.380569074,P,0.2435,-0.254566203,0.23748591,0.24911567
0.380569074,P,0.2363,-0.23560469,0.230567931,0.241690522
0.380569074,P,0.2291,-0.216843173,0.224141615,0.23381817
0.380569074,P,0.2207,-0.198519558,0.217144392,0.224138019
0.380569074,P,0.213,-0.180564219,0.210232904,0.21570096
0.380569074,P,0.2087,-0.162813089,0.204227567,0.213024456
0.380569074,P,0.2023,-0.145435338,0.198121651,0.206364565
0.380569074,P,0.1948,-0.128313797,0.190628916,0.19887191
0.380569074,P,0.1886,-0.111549835,0.184908723,0.192226234
0.380569074,P,0.1816,-0.09500607,0.178111403,0.185041234
0.380569074,P,0.1748,-0.078796708,0.172649985,0.17693606
0.380569074,P,0.1681,-0.062788384,0.16583865,0.170350331
0.380569074,P,0.1618,-0.047014549,0.1598546,0.163740281
0.380569074,P,0.1551,-0.031532138,0.152886467,0.157310179
0.380569074,P,0.1484,-0.016269284,0.146039096,0.150759797
0.380569074,P,0.142,-0.001251561,0.139815385,0.144184673
0.380569074,C,0.1357,0.01349776,0.13301466,0.138384052
0.380569074,C,0.1298,0.028063582,0.127891088,0.131705514
0.380569074,C,0.1244,0.0424465,0.122736645,0.12605661
0.380569074,C,0.1221,0.04816131,0.120206192,0.123981912
0.380569074,C,0.1193,0.056608706,0.117389645,0.12119246
0.380569074,C,0.1148,0.070621442,0.112467144,0.117086673
0.380569074,C,0.1116,0.084408349,0.109092809,0.114025261
0.380569074,C,0.1096,0.098079762,0.106181113,0.112807863
0.380569074,C,0.1089,0.111503885,0.104571313,0.112799588
0.380569074,C,0.11,0.124631696,0.105006166,0.114326203
0.380569074,C,0.1104,0.137805289,0.101545757,0.117021347
0.380569074,C,0.1121,0.150619859,0.096700665,0.1211427
0.380569074,C,0.1152,0.163363075,0.090457745,0.125795778
0.4298514,P,0.4061,-0.807956382,0.383934174,0.42071235
0.4298514,P,0.3943,-0.7433083,0.354587699,0.415273205
0.4298514,P,0.3684,-0.68240416,0.326913062,0.389401471
0.4298514,P,0.3432,-0.625064309,0.30082031,0.363929083
0.4298514,P,0.3325,-0.597510645,0.288264638,0.353511807
0.4298514,P,0.3217,-0.570756509,0.276060251,0.342847124
0.4298514,P,0.3108,-0.544663142,0.264143115,0.331963266
0.4298514,P,0.3194,-0.51930911,0.306642231,0.329622642
0.4298514,P,0.3165,-0.494453179,0.312601606,0.320143763
0.4298514,P,0.3025,-0.470406902,0.283715471,0.316345164
0.4298514,P,0.2962,-0.446659334,0.28248282,0.307194226
0.4298514,P,0.2888,-0.423586321,0.280429576,0.29610708
0.4298514,P,0.2828,-0.401085331,0.275875092,0.289011979
0.4298514,P,0.2762,-0.379063807,0.271041641,0.28096814
0.4298514,P,0.2696,-0.357495473,0.264655174,0.274199789
0.4298514,P,0.2659,-0.336283018,0.258080369,0.272947086
0.4298514,P,0.2589,-0.315635933,0.252184861,0.265062084
0.4298514,P,0.2538,-0.295341995,0.244992431,0.261737732
0.4298514,P,0.2497,-0.275487943,0.243535415,0.25546186
0.4298514,P,0.241,-0.256046507,0.233441239,0.247983136
0.4298514,P,0.2341,-0.236903061,0.226612311,0.2410572
0.4298514,P,0.2272,-0.21814712,0.219464535,0.234408738
0.4298514,P,0.2201,-0.1997297,0.21331502,0.226506727
0.4298514,P,0.2138,-0.18159386,0.206952491,0.220298382
0.4298514,P,0.2126,-0.178023005,0.205634667,0.219212135
0.4298514,P,0.2061,-0.163825972,0.200827569,0.211181663
0.4298514,P,0.1993,-0.14640324,0.194625273,0.203841313
0.4298514,P,0.1947,-0.129257518,0.18849268,0.200711241
0.4298514,P,0.1881,-0.112413427,0.182163208,0.193885517
0.4298514,P,0.1817,-0.095794178,0.1773622,0.185972156
0.4298514,P,0.1752,-0.079447948,0.171864406,0.178505679
0.4298514,P,0.1691,-0.063437086,0.165897236,0.172283201
0.4298514,P,0.163,-0.047646125,0.160154168,0.165836128
0.4298514,P,0.1568,-0.032082194,0.153996555,0.159598702
0.4298514,P,0.1504,-0.016756276,0.147596772,0.153201846
0.4298514,P,0.1437,-0.001683861,0.140844056,0.146556052
0.4298514,C,0.1377,0.01373303,0.134947731,0.140451108
0.4298514,C,0.1364,0.016681446,0.133981108,0.138817486
0.4298514,C,0.1354,0.019619966,0.132619645,0.13817768
0.4298514,C,0.1339,0.022480653,0.131216585,0.136579995
0.4298514,C,0.133,0.025451933,0.130293608,0.135701811
0.4298514,C,0.1318,0.028325972,0.129066606,0.134527419
0.4298514,C,0.1306,0.03122773,0.127955085,0.133237904
0.4298514,C,0.1294,0.034162824,0.12671933,0.13207179
0.4298514,C,0.1285,0.036994466,0.125656918,0.131331109
0.4298514,C,0.1273,0.03991148,0.124534424,0.130052001
0.4298514,C,0.1262,0.042753749,0.123383535,0.128999878
0.4298514,C,0.1213,0.056992428,0.118560269,0.124008389
0.4298514,C,0.1168,0.071014841,0.113022698,0.120475087
0.4298514,C,0.1137,0.084802036,0.109855314,0.117383305
0.4298514,C,0.1118,0.098495901,0.108212745,0.115190465
0.4298514,C,0.1105,0.111873436,0.106797357,0.113927958
0.4298514,C,0.1102,0.125203527,0.106396057,0.113645402
0.4298514,C,0.1127,0.151223375,0.104669197,0.118853457
0.4298514,C,0.116,0.176752517,0.104743658,0.123265107
0.4298514,C,0.1315,0.201465203,0.122945579,0.137772837
0.4298514,C,0.1393,0.225709681,0.121317811,0.148985779
0.602339542,P,0.4218,-1.0275974,0.408628179,0.431849639
0.602339542,P,0.3632,-0.803721166,0.322798503,0.383600408
0.602339542,P,0.3567,-0.770914776,0.310216784,0.378669351
0.602339542,P,0.3519,-0.739108247,0.326785366,0.368196249
0.602339542,P,0.3325,-0.708283074,0.286180754,0.353860833
0.602339542,P,0.3272,-0.678245068,0.290735308,0.346859189
0.602339542,P,0.3227,-0.649382227,0.297168074,0.339142841
0.602339542,P,0.3182,-0.621101825,0.301457024,0.330709603
0.602339542,P,0.316,-0.593526789,0.300380523,0.328076793
0.602339542,P,0.3117,-0.566910571,0.299325906,0.32184596
0.602339542,P,0.3084,-0.540823265,0.297639751,0.317527123
0.602339542,P,0.3013,-0.515447465,0.292049943,0.309346609
0.602339542,P,0.2954,-0.490665336,0.288257184,0.30183034
0.602339542,P,0.2912,-0.466469048,0.28412122,0.297614463
0.602339542,P,0.287,-0.442894026,0.277645377,0.295285005
0.602339542,P,0.28,-0.419967071,0.2713587,0.287747338
0.602339542,P,0.2719,-0.39736566,0.26647495,0.276967063
0.602339542,P,0.2692,-0.375349205,0.259849098,0.277607136
0.602339542,P,0.2635,-0.35373318,0.25536314,0.27094868
0.602339542,P,0.2578,-0.332617388,0.250677689,0.264417548
0.602339542,P,0.2516,-0.311994391,0.243098347,0.259426573
0.602339542,P,0.246,-0.291773239,0.238121522,0.253330625
0.602339542,P,0.24,-0.271858365,0.231970697,0.247495624
0.602339542,P,0.2343,-0.252432829,0.226856986,0.241314324
0.602339542,P,0.2284,-0.233398859,0.221197377,0.235230011
0.602339542,P,0.2224,-0.214646697,0.215444755,0.229035185
0.602339542,P,0.2169,-0.196267773,0.209993675,0.223520647
0.602339542,P,0.2108,-0.178162929,0.204153679,0.217207627
0.602339542,P,0.2052,-0.160382169,0.198638915,0.21155589
0.602339542,P,0.1996,-0.143012593,0.193296112,0.205739518
0.602339542,P,0.1938,-0.12580817,0.187729102,0.199741539
0.602339542,P,0.1868,-0.109002978,0.183114399,0.190445298
0.602339542,P,0.1816,-0.092450463,0.17793546,0.18523334
0.602339542,P,0.1762,-0.076105751,0.172783041,0.179596854
0.602339542,P,0.171,-0.060071358,0.167343303,0.174641079
0.602339542,P,0.1652,-0.044286277,0.161833168,0.168558942
0.602339542,P,0.1599,-0.028755527,0.156467664,0.163328665
0.602339542,P,0.1543,-0.013439532,0.151161251,0.157438174
0.602339542,C,0.1475,0.001070866,0.144214007,0.150786227
0.602339542,C,0.1441,0.016928,0.140895768,0.147302823
0.602339542,C,0.1391,0.031556024,0.135915526,0.142278466
0.602339542,C,0.1344,0.045929881,0.131580927,0.137207808
0.602339542,C,0.1297,0.060120111,0.126883339,0.132495148
0.602339542,C,0.126,0.074053284,0.12387837,0.128101415
0.602339542,C,0.122,0.087897197,0.118098979,0.125796501
0.602339542,C,0.1195,0.101522034,0.115745343,0.123118412
0.602339542,C,0.1174,0.114988651,0.113444476,0.121153824
0.602339542,C,0.1159,0.128228211,0.11200659,0.11954413
0.602339542,C,0.1153,0.141454114,0.111358278,0.118930679
0.602339542,C,0.1151,0.154383369,0.110432197,0.11926114
0.602339542,C,0.115,0.167090102,0.109700032,0.11955785
0.602339542,C,0.1178,0.17979991,0.113881721,0.121269869
0.602339542,C,0.1169,0.192199685,0.107360514,0.123826689
0.602339542,C,0.119,0.204562152,0.108901899,0.126057664
0.602339542,C,0.1279,0.228568941,0.12160929,0.132875316
0.626980705,P,0.3418,-0.675424455,0.302229011,0.364132459
0.626980705,P,0.3264,-0.61838442,0.302298166,0.343197073
0.626980705,P,0.3222,-0.590888604,0.302137593,0.33716797
0.626980705,P,0.315,-0.564305624,0.299111853,0.327598572
0.626980705,P,0.3099,-0.53820197,0.295975492,0.321333771
0.626980705,P,0.3032,-0.513051453,0.291257533,0.31331408
0.626980705,P,0.2978,-0.488305388,0.287722849,0.306597352
0.626980705,P,0.2914,-0.464187144,0.282685292,0.299172931
0.626980705,P,0.2859,-0.440749603,0.278409904,0.29271362
0.626980705,P,0.2801,-0.417760417,0.273599733,0.286106286
0.626980705,P,0.274,-0.395232574,0.267651287,0.279895968
0.626980705,P,0.2677,-0.373323884,0.262101272,0.272958267
0.626980705,P,0.262,-0.351748332,0.256577348,0.267118753
0.626980705,P,0.2555,-0.330795994,0.250219181,0.260504913
0.626980705,P,0.2497,-0.31011677,0.244625672,0.254533332
0.626980705,P,0.2444,-0.289914537,0.239558241,0.249036244
0.626980705,P,0.2384,-0.27011332,0.234072313,0.242573112
0.626980705,P,0.2323,-0.250645292,0.228134834,0.236331447
0.626980705,P,0.2269,-0.231703756,0.222914116,0.230773187
0.626980705,P,0.2211,-0.213060522,0.217049221,0.225044227
