Expiration,CallPut,ImpliedVolatility,log_moneyness,iv_bid,iv_offer
0.626980705,P,0.2157,-0.194733599,0.211838279,0.219474315
0.626980705,P,0.2095,-0.17665702,0.20579909,0.213128613
0.626980705,P,0.2042,-0.158990726,0.200833393,0.207514109
0.626980705,P,0.1986,-0.141608922,0.195208415,0.201945586
0.626980705,P,0.1932,-0.124522262,0.190083178,0.196284134
0.626980705,P,0.1875,-0.107680248,0.18435432,0.190618437
0.626980705,P,0.182,-0.09119436,0.17931861,0.184665861
0.626980705,P,0.1765,-0.07493503,0.173874668,0.179114339
0.626980705,P,0.1713,-0.05894562,0.169038834,0.173555679
0.626980705,P,0.1658,-0.043164888,0.163646879,0.167950222
0.626980705,P,0.1606,-0.027713753,0.158133586,0.163064769
0.626980705,P,0.1552,-0.012440721,0.152894587,0.157505191
0.626980705,C,0.1488,0.001772425,0.14690386,0.150696218
0.626980705,C,0.1448,0.017380238,0.142800239,0.146799217
0.626980705,C,0.1396,0.031927802,0.137455574,0.141741781
0.626980705,C,0.1355,0.046325619,0.133767065,0.137228876
0.626980705,C,0.1308,0.060450277,0.128939167,0.132651926
0.626980705,C,0.1269,0.074413277,0.125209648,0.128578146
0.626980705,C,0.1235,0.088249916,0.121439126,0.125533309
0.626980705,C,0.1208,0.101845567,0.118712698,0.122847256
0.626980705,C,0.1184,0.115257328,0.116272893,0.120470916
0.626980705,C,0.1169,0.128481311,0.11452126,0.119189003
0.626980705,C,0.1161,0.141589251,0.113113917,0.11891419
0.626980705,C,0.1159,0.154484653,0.112498239,0.119040008
0.626980705,C,0.1157,0.167229576,0.111525131,0.119424978
0.626980705,C,0.1164,0.179869893,0.11097565,0.121000576
0.851489079,P,0.5003,-1.428782817,0.473740628,0.517762277
0.851489079,P,0.4883,-1.310743668,0.475952061,0.498469577
0.851489079,P,0.4811,-1.205167152,0.450106821,0.50194733
0.851489079,P,0.4524,-1.109807792,0.424428357,0.471734795
0.851489079,P,0.4184,-1.022593687,0.374460529,0.443033267
0.851489079,P,0.3893,-0.942404773,0.316316851,0.418461777
0.851489079,P,0.3622,-0.868219087,0.341831974,0.376888802
0.851489079,P,0.3445,-0.798953902,0.325429748,0.358567894
0.851489079,P,0.3466,-0.734430961,0.343177774,0.349853539
0.851489079,P,0.3269,-0.673840525,0.318685147,0.334200107
0.851489079,P,0.316,-0.616393752,0.310548767,0.321062221
0.851489079,P,0.301,-0.562379537,0.292930457,0.308271296
0.851489079,P,0.3006,-0.53626154,0.289347719,0.310470019
0.851489079,P,0.2958,-0.510973252,0.286037883,0.304550814
0.851489079,P,0.2873,-0.486212703,0.281456405,0.292770635
0.851489079,P,0.2882,-0.476444923,0.280028148,0.295691657
0.851489079,P,0.2847,-0.462127571,0.277074448,0.29174345
0.851489079,P,0.2781,-0.438503559,0.268824576,0.286553548
0.851489079,P,0.273,-0.415440721,0.263909115,0.28133741
0.851489079,P,0.2672,-0.393022497,0.25825996,0.275441136
0.851489079,P,0.2616,-0.370844045,0.253229748,0.269384249
0.851489079,P,0.256,-0.349316085,0.247511337,0.263916536
0.851489079,P,0.2506,-0.328359236,0.242363264,0.258326594
0.851489079,P,0.2451,-0.307623576,0.237382746,0.252394241
0.851489079,P,0.2399,-0.287503001,0.232195529,0.247210376
0.851489079,P,0.2347,-0.26768483,0.227475819,0.241601453
0.851489079,P,0.2294,-0.24814546,0.222223365,0.236282554
0.851489079,P,0.2241,-0.229119487,0.216988549,0.23094653
0.851489079,P,0.2191,-0.210422969,0.212245099,0.225731857
0.851489079,P,0.2139,-0.191968,0.207131612,0.220473323
0.851489079,P,0.209,-0.173949651,0.202327521,0.215505174
0.851489079,P,0.204,-0.156172092,0.197549856,0.21031429
0.851489079,P,0.1983,-0.138714159,0.193701647,0.202838705
0.851489079,P,0.1928,-0.121671798,0.188818892,0.196743643
0.851489079,P,0.188,-0.104791231,0.184046638,0.191923859
0.851489079,P,0.1832,-0.088304444,0.179460128,0.186919685
0.851489079,P,0.1785,-0.072008181,0.174942848,0.182044126
0.851489079,P,0.1757,-0.06235883,0.172146269,0.179243595
0.851489079,P,0.1739,-0.056024616,0.170314791,0.177476691
0.851489079,P,0.1693,-0.040202696,0.165497383,0.173097486
0.851489079,P,0.1648,-0.02465913,0.160851594,0.168746465
0.851489079,P,0.1603,-0.009391137,0.156591467,0.164008656
0.851489079,C,0.1539,0.004826341,0.150228561,0.157571779
0.851489079,C,0.1515,0.020922146,0.148305357,0.154693463
0.851489079,C,0.1471,0.035500484,0.144103395,0.150092713
0.851489079,C,0.1429,0.049930706,0.139894981,0.145896254
0.851489079,C,0.1388,0.064086266,0.135828897,0.141755515
0.851489079,C,0.1351,0.078097553,0.13221624,0.137960025
0.851489079,C,0.1317,0.091877011,0.12887563,0.134490366
0.851489079,C,0.1287,0.105485765,0.124619495,0.132681203
0.851489079,C,0.1261,0.118898022,0.122137536,0.129936767
0.851489079,C,0.1239,0.132186877,0.119774532,0.127849694
0.851489079,C,0.1222,0.145300607,0.118255853,0.125943424
0.851489079,C,0.1208,0.158171526,0.116732635,0.12460877
0.851489079,C,0.1186,0.18359068,0.113751448,0.122946214
0.851489079,C,0.1346,0.301538283,0.128449073,0.139432178
0.876130242,P,0.3676,-0.86555269,0.330106762,0.389900559
0.876130242,P,0.3537,-0.79670058,0.331085988,0.370114611
0.876130242,P,0.3416,-0.732247907,0.326051304,0.354134553
0.876130242,P,0.3279,-0.671650267,0.317798922,0.336701974
0.876130242,P,0.3156,-0.614345487,0.306366306,0.323797106
0.876130242,P,0.3092,-0.587016869,0.300123478,0.317299275
0.876130242,P,0.3037,-0.560311731,0.296624041,0.31019003
0.876130242,P,0.2982,-0.534462247,0.291985208,0.303974986
0.876130242,P,0.2925,-0.50910029,0.286372095,0.298215358
0.876130242,P,0.2867,-0.484444664,0.281251191,0.291832232
0.876130242,P,0.2812,-0.460346833,0.27635291,0.285805357
0.876130242,P,0.2755,-0.436921363,0.270712018,0.280061471
0.876130242,P,0.2706,-0.413844005,0.265941266,0.275055
0.876130242,P,0.265,-0.391447024,0.260445532,0.26936846
0.876130242,P,0.2596,-0.369378036,0.255496921,0.263559286
0.876130242,P,0.2539,-0.34797059,0.249885094,0.257784009
0.876130242,P,0.2488,-0.326909027,0.244639565,0.252828503
0.876130242,P,0.2437,-0.306344601,0.239682766,0.24760198
0.876130242,P,0.2386,-0.286016924,0.234727098,0.242373154
0.876130242,P,0.2334,-0.266217794,0.229461429,0.237242987
0.876130242,P,0.2282,-0.246848599,0.224588225,0.231737597
0.876130242,P,0.2229,-0.227842001,0.219239995,0.226490305
0.876130242,P,0.2183,-0.209103473,0.214934848,0.221612191
0.876130242,P,0.2133,-0.190801173,0.210044152,0.216511548
0.876130242,P,0.2084,-0.172699,0.205248299,0.211515208
0.876130242,P,0.2034,-0.155154341,0.200461316,0.206311123
0.876130242,P,0.1981,-0.137663962,0.195695086,0.200489173
0.876130242,P,0.1935,-0.120610166,0.191134961,0.195852522
0.876130242,P,0.1891,-0.103852857,0.18636204,0.191824684
0.876130242,P,0.1839,-0.087271878,0.181591869,0.18620092
0.876130242,P,0.1795,-0.071090396,0.177299592,0.181695778
0.876130242,P,0.1747,-0.055078247,0.172412762,0.176984045
0.876130242,P,0.1699,-0.039280798,0.167775657,0.172022891
0.876130242,P,0.1653,-0.023814355,0.163231826,0.167367716
0.876130242,P,0.1609,-0.008499878,0.158625414,0.163174666
0.876130242,C,0.1551,0.00560608,0.152765037,0.157435096
0.876130242,C,0.1517,0.021209251,0.149518599,0.153880859
0.876130242,C,0.1474,0.035751308,0.145349003,0.149449218
0.876130242,C,0.1436,0.05023853,0.141656785,0.145539666
0.876130242,C,0.1397,0.064366142,0.137578919,0.141813441
0.876130242,C,0.1363,0.078394848,0.134420689,0.13816968
0.876130242,C,0.1324,0.092110522,0.130564649,0.134221495
0.876130242,C,0.1296,0.105778109,0.127686496,0.131492355
0.876130242,C,0.1271,0.119226839,0.125074229,0.12909395
0.876130242,C,0.1246,0.132349812,0.122712678,0.126451289
0.876130242,C,0.1218,0.158344931,0.119813406,0.123726053
0.876130242,C,0.1207,0.183643287,0.117853491,0.123379437
1.349788154,P,0.608,-2.114454675,0.587439693,0.623784192
1.349788154,P,0.5689,-1.891109629,0.557321766,0.578837295
1.349788154,P,0.523,-1.708458345,0.514032445,0.530905168
1.349788154,P,0.493,-1.554355417,0.489988089,0.495883568
1.349788154,P,0.4911,-1.420538849,0.43605192,0.522857209
1.349788154,P,0.457,-1.302718608,0.39387982,0.4902121
1.349788154,P,0.4367,-1.197182431,0.406394734,0.458463037
1.349788154,P,0.4054,-1.102048613,0.355234802,0.434560599
1.349788154,P,0.3844,-1.014795041,0.34712005,0.408942345
1.349788154,P,0.3618,-0.934632462,0.356559064,0.366693171
1.349788154,P,0.3533,-0.860651012,0.332713784,0.369666192
1.349788154,P,0.3396,-0.791618075,0.311321257,0.360679148
1.349788154,P,0.3299,-0.75865561,0.304432594,0.349385554
1.349788154,P,0.3207,-0.7269705,0.299897552,0.337355833
1.349788154,P,0.3164,-0.696027944,0.29671332,0.332479025
1.349788154,P,0.3096,-0.66622782,0.291914394,0.324380135
1.349788154,P,0.3025,-0.637261662,0.286465128,0.316152751
1.349788154,P,0.2969,-0.609105334,0.282563346,0.30936229
1.349788154,P,0.2912,-0.581645639,0.273236702,0.306385777
1.349788154,P,0.2854,-0.554860235,0.269213995,0.299366496
1.349788154,P,0.2802,-0.528838982,0.266008522,0.292721165
1.349788154,P,0.2748,-0.503454223,0.261938888,0.286324691
1.349788154,P,0.2701,-0.478826747,0.258466815,0.280677924
1.349788154,P,0.2651,-0.454769543,0.254774455,0.274622302
1.349788154,P,0.2605,-0.431223864,0.251337988,0.269055977
1.349788154,P,0.2555,-0.408086919,0.246654186,0.263806936
1.349788154,P,0.2511,-0.385711931,0.242788487,0.258960985
1.349788154,P,0.2466,-0.363675337,0.238957217,0.253882914
1.349788154,P,0.2426,-0.342228237,0.234881269,0.249976614
1.349788154,P,0.2385,-0.321051711,0.231060491,0.245644024
1.349788154,P,0.2343,-0.300460378,0.226963779,0.2413701
1.349788154,P,0.2303,-0.280272343,0.223078012,0.237285121
1.349788154,P,0.2264,-0.260442077,0.219295741,0.2332955
1.349788154,P,0.2223,-0.240951342,0.215304948,0.229111756
1.349788154,P,0.2184,-0.2219254,0.21162249,0.225023349
1.349788154,P,0.2143,-0.203148893,0.207613725,0.220853123
1.349788154,P,0.2104,-0.184811879,0.203799113,0.216887424
1.349788154,P,0.2052,-0.166802333,0.200786352,0.209568952
1.349788154,P,0.2012,-0.149003228,0.196921584,0.205442967
1.349788154,P,0.1973,-0.131677215,0.193138633,0.201433726
1.349788154,P,0.1933,-0.114502472,0.189320476,0.197259351
1.349788154,P,0.1901,-0.097798543,0.185974996,0.1942086
1.349788154,P,0.1854,-0.081142137,0.181643438,0.189146665
1.349788154,P,0.1814,-0.064921782,0.177834411,0.184959723
1.349788154,P,0.1776,-0.048909434,0.173994026,0.181202641
1.349788154,P,0.1739,-0.033139202,0.170376176,0.177422631
1.349788154,P,0.1708,-0.017563804,0.1664725,0.175127719
1.349788154,P,0.1665,-0.002338775,0.162946938,0.17005376
1.349788154,C,0.163,0.012960351,0.159270209,0.166730156
1.349788154,C,0.1595,0.027790198,0.155699009,0.163299731
1.349788154,C,0.1562,0.042394381,0.152497059,0.159898875
1.349788154,C,0.153,0.056851793,0.149435252,0.15655692
1.349788154,C,0.1499,0.071026953,0.146380977,0.153405949
1.349788154,C,0.1471,0.084994175,0.143672295,0.150508627
1.349788154,C,0.1444,0.098851336,0.141116741,0.147658044
1.349788154,C,0.1419,0.112379827,0.138594214,0.14517087
1.349788154,C,0.1395,0.125811149,0.136312533,0.142644608
1.349788154,C,0.1374,0.139108066,0.133234977,0.141471939
1.349788154,C,0.1354,0.152209147,0.131361228,0.13932959
1.349788154,C,0.1337,0.165073964,0.129369065,0.137878584
1.349788154,C,0.1321,0.177819941,0.127158444,0.136805611
1.349788154,C,0.1299,0.190337941,0.125833887,0.133773511
1.349788154,C,0.1279,0.239304716,0.120785891,0.134111375
1.349788154,C,0.1318,0.285871064,0.129105558,0.134315206
1.349788154,C,0.1334,0.308291869,0.129974254,0.136509284
1.349788154,C,0.1443,0.413751174,0.136296597,0.150253596
1.349788154,C,0.1717,0.596359249,0.1553373,0.180250242
1.426449551,P,0.4164,-1.196281683,0.34559488,0.450116158
1.426449551,P,0.3905,-1.101096925,0.352707217,0.41471613
1.426449551,P,0.3805,-1.013861024,0.3489192,0.402695184
1.426449551,P,0.3631,-0.933843149,0.339671634,0.381090633
1.426449551,P,0.3563,-0.859783877,0.326874026,0.378210868
1.426449551,P,0.3332,-0.790578643,0.30758896,0.352785079
1.426449551,P,0.3258,-0.757660632,0.302972771,0.343798843
1.426449551,P,0.3197,-0.726032532,0.299907452,0.335857464
1.426449551,P,0.3129,-0.6953154,0.295121472,0.327750543
1.426449551,P,0.3057,-0.665211881,0.289587087,0.319412639
1.426449551,P,0.2993,-0.636326377,0.284740784,0.311917142
1.426449551,P,0.2957,-0.608166458,0.276481743,0.311803369
1.426449551,P,0.2902,-0.580644284,0.272517889,0.305297064
1.426449551,P,0.284,-0.553995612,0.267902772,0.297984283
1.426449551,P,0.2787,-0.528072549,0.264122766,0.291585569
1.426449551,P,0.2734,-0.502558784,0.260159998,0.28528291
1.426449551,P,0.2683,-0.477977401,0.256227779,0.279279498
1.426449551,P,0.2632,-0.453944508,0.252154265,0.273362668
1.426449551,P,0.2589,-0.430406831,0.248829359,0.268270421
1.426449551,P,0.254,-0.407319643,0.244743903,0.262690583
1.426449551,P,0.2494,-0.384844532,0.240880337,0.257464649
1.426449551,P,0.2453,-0.362863533,0.237459544,0.252778086
1.426449551,P,0.2406,-0.34129577,0.233011406,0.247869224
1.426449551,P,0.2365,-0.320071308,0.229178767,0.24354501
1.426449551,P,0.2325,-0.299540728,0.225144523,0.239598011
1.426449551,P,0.2284,-0.279374344,0.221287165,0.235291332
1.426449551,P,0.2245,-0.25951622,0.217499124,0.231305548
1.426449551,P,0.2204,-0.240159586,0.21361077,0.227022691
1.426449551,P,0.2165,-0.221084087,0.209699625,0.223150913
1.426449551,P,0.2126,-0.202401288,0.205992706,0.219082351
1.426449551,P,0.2087,-0.184013098,0.202173238,0.215120303
1.426449551,P,0.2045,-0.165925234,0.199820009,0.209132609
1.426449551,P,0.2006,-0.148265984,0.196230092,0.204935075
1.426449551,P,0.1966,-0.130792745,0.192347123,0.200825758
1.426449551,P,0.1927,-0.113716947,0.188624737,0.196755449
1.426449551,P,0.1889,-0.096895269,0.184907264,0.192878288
1.426449551,P,0.185,-0.080322337,0.181145652,0.188844735
1.426449551,P,0.1812,-0.064102496,0.177532711,0.184861652
1.426449551,P,0.1775,-0.048124229,0.173794528,0.181202356
1.426449551,P,0.1738,-0.032334912,0.17010941,0.177489532
1.426449551,P,0.1701,-0.01672041,0.1664067,0.173793584
1.426449551,P,0.1665,-0.001528468,0.162655791,0.170345081
1.426449551,C,0.163,0.013711083,0.159367344,0.166633021
1.426449551,C,0.1598,0.028618422,0.156290156,0.163308812
1.426449551,C,0.1565,0.043223423,0.153153794,0.159843006
1.426449551,C,0.1533,0.057560506,0.150096596,0.156497358
1.426449551,C,0.1504,0.071826909,0.147253043,0.153536986
1.426449551,C,0.1476,0.085861087,0.144487889,0.150697119
1.426449551,C,0.1449,0.099645891,0.141801163,0.147977497
1.426449551,C,0.1423,0.113133077,0.139193074,0.145377617
1.426449551,C,0.1401,0.126594332,0.136882779,0.143275954
1.426449551,C,0.1379,0.139785851,0.133577561,0.142127734
1.426449551,C,0.136,0.152957322,0.131694924,0.140188189
1.426449551,C,0.1346,0.165889555,0.13031842,0.138741874
1.426449551,C,0.1329,0.178685983,0.127702151,0.137852836
1.426449551,C,0.1313,0.191164335,0.125488622,0.136752705
1.426449551,C,0.1285,0.239955788,0.119670977,0.136047109
1.426449551,C,0.1291,0.286525549,0.117322071,0.13799608
2.346386305,P,0.6244,-2.793236196,0.615758655,0.632149175
2.346386305,P,0.5296,-2.099999989,0.524991177,0.533960603
2.346386305,P,0.4557,-1.694687377,0.45327125,0.458056244
2.346386305,P,0.408,-1.407189814,0.405941547,0.410008071
2.346386305,P,0.3762,-1.184141983,0.347341568,0.397967259
2.346386305,P,0.3569,-1.088726458,0.333172016,0.37567806
2.346386305,P,0.342,-1.001770249,0.32355708,0.35742291
2.346386305,P,0.3382,-0.921555644,0.314161263,0.35783824
2.346386305,P,0.3187,-0.847604036,0.291061979,0.340589468
2.346386305,P,0.3044,-0.778516823,0.278060201,0.325606913
2.346386305,P,0.2936,-0.713973893,0.2719914,0.311839919
2.346386305,P,0.2842,-0.653296038,0.266062664,0.30007802
2.346386305,P,0.2755,-0.596351021,0.260488834,0.289057748
2.346386305,P,0.2672,-0.542372027,0.254431486,0.278996884
2.346386305,P,0.2635,-0.51627638,0.251702973,0.274507182
2.346386305,P,0.2597,-0.490947244,0.248749034,0.270003827
2.346386305,P,0.2562,-0.466328065,0.245595546,0.266232043
2.346386305,P,0.2526,-0.442185889,0.242184016,0.262496493
2.346386305,P,0.2491,-0.418704791,0.238867985,0.258862212
2.346386305,P,0.2455,-0.395713767,0.235555581,0.255029364
2.346386305,P,0.2424,-0.373161728,0.232638197,0.251791743
2.346386305,P,0.239,-0.351203161,0.229898501,0.247803454
2.346386305,P,0.2359,-0.329830144,0.227113614,0.244431419
2.346386305,P,0.2347,-0.30867337,0.228744074,0.240551156
2.346386305,P,0.2298,-0.288069695,0.221569559,0.237846003
2.346386305,P,0.2265,-0.267803812,0.218665191,0.234184173
2.346386305,P,0.2233,-0.248033149,0.215823585,0.230653947
2.346386305,P,0.2201,-0.228598984,0.212949247,0.227151789
2.346386305,P,0.2163,-0.209688401,0.210138816,0.222396324
2.346386305,P,0.2132,-0.190995899,0.207347679,0.219002042
2.346386305,P,0.2102,-0.172549938,0.204435149,0.215923797
2.346386305,P,0.207,-0.154514234,0.201496279,0.212472797
2.346386305,P,0.2047,-0.136878789,0.199982373,0.209399637
2.346386305,P,0.2012,-0.11951605,0.195914476,0.206467983
2.346386305,P,0.1983,-0.102428649,0.193273375,0.203315092
2.346386305,P,0.1955,-0.085545494,0.190654386,0.20033851
2.346386305,P,0.1926,-0.068994971,0.188025169,0.197171252
2.346386305,P,0.1898,-0.052753546,0.185367274,0.194231504
2.346386305,P,0.1871,-0.03683054,0.182793007,0.191407391
2.346386305,P,0.1842,-0.020942194,0.180055983,0.188345359
2.346386305,P,0.1816,-0.005563033,0.177653315,0.185548311
2.346386305,C,0.1792,0.009683644,0.174570474,0.183831631
2.346386305,C,0.1766,0.024692392,0.171938907,0.181262319
2.346386305,C,0.1741,0.039501127,0.169492643,0.178706849
2.346386305,C,0.1717,0.054053929,0.166977581,0.176419177
2.346386305,C,0.1694,0.068444907,0.164543747,0.174248913
2.346386305,C,0.1672,0.082691837,0.162188805,0.172198021
2.346386305,C,0.1646,0.096665589,0.16045926,0.168727119
2.346386305,C,0.1625,0.110487606,0.158281383,0.166698813
2.346386305,C,0.1602,0.123923546,0.155938197,0.164434744
2.346386305,C,0.1586,0.137414275,0.153659305,0.163494109
2.346386305,C,0.1566,0.150629219,0.151499244,0.161638319
2.346386305,C,0.1547,0.163787014,0.149468849,0.159850269
2.346386305,C,0.1535,0.176690161,0.148629186,0.158287015
2.346386305,C,0.1519,0.189370333,0.146807106,0.156884277
2.346386305,C,0.1504,0.20195737,0.144212761,0.156400318
2.346386305,C,0.1491,0.21445006,0.142940078,0.155045932
2.346386305,C,0.1478,0.226596999,0.141743588,0.153619863
2.346386305,C,0.1457,0.250836362,0.139174678,0.151877888
2.346386305,C,0.1425,0.297255042,0.133662735,0.150423369
2.346386305,C,0.1414,0.319765159,0.130852382,0.150460738
2.346386305,C,0.1442,0.425236483,0.134988562,0.15162926
2.346386305,C,0.1557,0.607345247,0.152617708,0.15843129
